x(m)                     y(m)                     z(m)                     Magnetic_Potential       Magnetic_x(nT)           Magnetic_y(nT)           Magnetic_z(nT)           
39533300.0000000         3437300.0000000          100.0000000              8.69676073027827e-04     -2.25941605221375e+02    -1.65505596081533e+02    1.68017429061256e+02     
39533400.0000000         3437300.0000000          100.0000000              8.91890920160442e-04     -2.18221024109507e+02    -1.65163217419058e+02    1.75792436732101e+02     
39533500.0000000         3437300.0000000          100.0000000              9.13302431220027e-04     -2.09884245892734e+02    -1.65820916940877e+02    1.83377425290149e+02     
39533600.0000000         3437300.0000000          100.0000000              9.33803803985142e-04     -1.99711704550091e+02    -1.65950551041703e+02    1.90582612523826e+02     
39533700.0000000         3437300.0000000          100.0000000              9.53189104687480e-04     -1.87912889218585e+02    -1.66552124045848e+02    1.94163259974989e+02     
39533800.0000000         3437300.0000000          100.0000000              9.71417466332951e-04     -1.76955241918895e+02    -1.69032488416061e+02    1.94309541226207e+02     
39533900.0000000         3437300.0000000          100.0000000              9.88622450613195e-04     -1.67376037538359e+02    -1.72577758409328e+02    1.93016877941171e+02     
39534000.0000000         3437300.0000000          100.0000000              1.00493739781748e-03     -1.59215496389031e+02    -1.76526806350745e+02    1.90405822811330e+02     
39534100.0000000         3437300.0000000          100.0000000              1.02049925496421e-03     -1.52079406360064e+02    -1.80848193018490e+02    1.87364702210519e+02     
39534200.0000000         3437300.0000000          100.0000000              1.03536828613532e-03     -1.45502296852734e+02    -1.85353858402088e+02    1.83139239459139e+02     
39534300.0000000         3437300.0000000          100.0000000              1.04963971306596e-03     -1.40128367544677e+02    -1.90214795399169e+02    1.77860624586579e+02     
39534400.0000000         3437300.0000000          100.0000000              1.06344750114461e-03     -1.36297999858415e+02    -1.95154800663474e+02    1.71781440906353e+02     
39534500.0000000         3437300.0000000          100.0000000              1.07694523279549e-03     -1.33845008963879e+02    -1.99917720506937e+02    1.65531362965124e+02     
39534600.0000000         3437300.0000000          100.0000000              1.09025068162790e-03     -1.32481210720477e+02    -2.04443657128484e+02    1.59068027978073e+02     
39534700.0000000         3437300.0000000          100.0000000              1.10349271952603e-03     -1.32558410112156e+02    -2.08725702900619e+02    1.52825972539070e+02     
39534800.0000000         3437300.0000000          100.0000000              1.11679160804080e-03     -1.33535357622505e+02    -2.12621311711847e+02    1.47334708546227e+02     
39534900.0000000         3437300.0000000          100.0000000              1.13021712858102e-03     -1.35039046740049e+02    -2.16043574228173e+02    1.42552043973571e+02     
39535000.0000000         3437300.0000000          100.0000000              1.14381045047037e-03     -1.36869216084449e+02    -2.18957728337753e+02    1.38337771880526e+02     
39531000.0000000         3437400.0000000          100.0000000              3.48980235628954e-04     -2.04487603037807e+02    -2.58776814650267e+02    3.56928764306791e+01     
39531100.0000000         3437400.0000000          100.0000000              3.69536232968118e-04     -2.06694738543167e+02    -2.59194276431847e+02    3.72569880061403e+01     
39531200.0000000         3437400.0000000          100.0000000              3.90334373803356e-04     -2.09346256529788e+02    -2.59361057598118e+02    3.90164678938874e+01     
39531300.0000000         3437400.0000000          100.0000000              4.11418352837376e-04     -2.12385345466102e+02    -2.59163558846378e+02    4.11386900066345e+01     
39531400.0000000         3437400.0000000          100.0000000              4.32819470570409e-04     -2.15674678658688e+02    -2.58518332884752e+02    4.35870619270361e+01     
39531500.0000000         3437400.0000000          100.0000000              4.54562452255230e-04     -2.19239798254668e+02    -2.57386620854725e+02    4.62831449388336e+01     
39531600.0000000         3437400.0000000          100.0000000              4.76678860893138e-04     -2.23135699383455e+02    -2.55656520100446e+02    4.93174729248432e+01     
39531700.0000000         3437400.0000000          100.0000000              4.99197610431371e-04     -2.27279187922122e+02    -2.53226166403233e+02    5.27465892379132e+01     
39531800.0000000         3437400.0000000          100.0000000              5.22141168525829e-04     -2.31601052167605e+02    -2.50077394863332e+02    5.66895362650241e+01     
39531900.0000000         3437400.0000000          100.0000000              5.45515339450004e-04     -2.35857191996390e+02    -2.46118655827656e+02    6.11853810829324e+01     
39532000.0000000         3437400.0000000          100.0000000              5.69306326359228e-04     -2.39917472377291e+02    -2.41351684716834e+02    6.61892634619234e+01     
39532100.0000000         3437400.0000000          100.0000000              5.93486336019673e-04     -2.43607657748262e+02    -2.35804338814720e+02    7.17177923822480e+01     
39532200.0000000         3437400.0000000          100.0000000              6.18009320561547e-04     -2.46743632201893e+02    -2.29557047380146e+02    7.77466986640103e+01     
39532300.0000000         3437400.0000000          100.0000000              6.42810692617119e-04     -2.49150358582679e+02    -2.22758933414396e+02    8.42126494962198e+01     
39532400.0000000         3437400.0000000          100.0000000              6.67808857003489e-04     -2.50641202197253e+02    -2.15597830233281e+02    9.10513918290073e+01     
39532500.0000000         3437400.0000000          100.0000000              6.92904403166525e-04     -2.51099962334735e+02    -2.08283813969420e+02    9.80852907516291e+01     
39532600.0000000         3437400.0000000          100.0000000              7.17994634782096e-04     -2.50518907701427e+02    -2.01090289120836e+02    1.05236446196150e+02     
39532700.0000000         3437400.0000000          100.0000000              7.42973985502646e-04     -2.48949321033409e+02    -1.94286906015424e+02    1.12264347769436e+02     
39532800.0000000         3437400.0000000          100.0000000              7.67762424240927e-04     -2.46690012307349e+02    -1.88090892223213e+02    1.19357192275552e+02     
39532900.0000000         3437400.0000000          100.0000000              7.92287541502290e-04     -2.43730042430218e+02    -1.82647142841347e+02    1.26516550921691e+02     
39533000.0000000         3437400.0000000          100.0000000              8.16489154385667e-04     -2.40180920456210e+02    -1.77909074028691e+02    1.33961607822712e+02     
39533100.0000000         3437400.0000000          100.0000000              8.40289518072083e-04     -2.35664036225302e+02    -1.73828810218763e+02    1.41640798470107e+02     
39533200.0000000         3437400.0000000          100.0000000              8.63599965588152e-04     -2.30407604948425e+02    -1.70412167555101e+02    1.49332988845531e+02     
39533300.0000000         3437400.0000000          100.0000000              8.86346191568360e-04     -2.24430782858910e+02    -1.67919925287806e+02    1.57015702658710e+02     
39533400.0000000         3437400.0000000          100.0000000              9.08458478188182e-04     -2.17571275376496e+02    -1.66113188680307e+02    1.65055024665412e+02     
39533500.0000000         3437400.0000000          100.0000000              9.29816782305384e-04     -2.09267742027498e+02    -1.64518266766617e+02    1.72567263785617e+02     
39533600.0000000         3437400.0000000          100.0000000              9.50253909864271e-04     -1.99449464818542e+02    -1.63619040472241e+02    1.77671126288342e+02     
39533700.0000000         3437400.0000000          100.0000000              9.69708641613164e-04     -1.89663872434660e+02    -1.64434180485746e+02    1.80737393651424e+02     
39533800.0000000         3437400.0000000          100.0000000              9.88195216804489e-04     -1.80071549752690e+02    -1.66737440408553e+02    1.82378939198429e+02     
39533900.0000000         3437400.0000000          100.0000000              1.00574382012914e-03     -1.71099345912410e+02    -1.70142542435910e+02    1.82083025160914e+02     
39534000.0000000         3437400.0000000          100.0000000              1.02244962422434e-03     -1.63217325521037e+02    -1.73969920410577e+02    1.80538085302114e+02     
39534100.0000000         3437400.0000000          100.0000000              1.03841484093363e-03     -1.56192449301184e+02    -1.77763231703812e+02    1.78117751997053e+02     
39534200.0000000         3437400.0000000          100.0000000              1.05372094404615e-03     -1.50066458489543e+02    -1.81937961039640e+02    1.74763981398274e+02     
39534300.0000000         3437400.0000000          100.0000000              1.06846008273319e-03     -1.44931442633476e+02    -1.86451227164712e+02    1.70424000813699e+02     
39534400.0000000         3437400.0000000          100.0000000              1.08275113027786e-03     -1.41130954531231e+02    -1.91216722397246e+02    1.65398861810844e+02     
39534500.0000000         3437400.0000000          100.0000000              1.09672706146297e-03     -1.38538226636588e+02    -1.96007341807566e+02    1.60225719979188e+02     
39534600.0000000         3437400.0000000          100.0000000              1.11049314588265e-03     -1.37000564331280e+02    -2.00654336347238e+02    1.54812219404732e+02     
39534700.0000000         3437400.0000000          100.0000000              1.12417224743272e-03     -1.36753386125954e+02    -2.05070078391323e+02    1.49651945069415e+02     
39534800.0000000         3437400.0000000          100.0000000              1.13786946602468e-03     -1.37293440325659e+02    -2.09118283938672e+02    1.45082037517075e+02     
39534900.0000000         3437400.0000000          100.0000000              1.15164649979882e-03     -1.38308459980698e+02    -2.12711717014121e+02    1.41045878637673e+02     
39535000.0000000         3437400.0000000          100.0000000              1.16554218093029e-03     -1.39654315841641e+02    -2.15825553462937e+02    1.37406014243014e+02     
39531000.0000000         3437500.0000000          100.0000000              3.74759663884460e-04     -2.04899884774887e+02    -2.56870195940675e+02    3.78540505177851e+01     
39531100.0000000         3437500.0000000          100.0000000              3.95345609297020e-04     -2.06874580653667e+02    -2.57055925313877e+02    3.94532874600296e+01     
39531200.0000000         3437500.0000000          100.0000000              4.16147131236947e-04     -2.09213512886197e+02    -2.56961105451150e+02    4.12492793937897e+01     
39531300.0000000         3437500.0000000          100.0000000              4.37198093036425e-04     -2.11850991686547e+02    -2.56519677670524e+02    4.33167897088681e+01     
39531400.0000000         3437500.0000000          100.0000000              4.58524687790171e-04     -2.14703508657480e+02    -2.55689738024575e+02    4.56804229797695e+01     
39531500.0000000         3437500.0000000          100.0000000              4.80144249963852e-04     -2.17728356993579e+02    -2.54364555738646e+02    4.82378863054466e+01     
39531600.0000000         3437500.0000000          100.0000000              5.02079258282693e-04     -2.21006546103909e+02    -2.52488821907019e+02    5.10241294641957e+01     
39531700.0000000         3437500.0000000          100.0000000              5.24353296354825e-04     -2.24514706328388e+02    -2.50042135476979e+02    5.41148725201899e+01     
39531800.0000000         3437500.0000000          100.0000000              5.46984959055003e-04     -2.28111806976659e+02    -2.46960652969856e+02    5.76712894022144e+01     
39531900.0000000         3437500.0000000          100.0000000              5.69973253969413e-04     -2.31632991882002e+02    -2.43203898777647e+02    6.16407725717334e+01     
39532000.0000000         3437500.0000000          100.0000000              5.93305212135574e-04     -2.34963687241943e+02    -2.38782196520887e+02    6.60208957818075e+01     
39532100.0000000         3437500.0000000          100.0000000              6.16955103311277e-04     -2.37970869785562e+02    -2.33725276224339e+02    7.07894868322543e+01     
39532200.0000000         3437500.0000000          100.0000000              6.40884436568079e-04     -2.40530894970910e+02    -2.28098681461592e+02    7.59216107649284e+01     
39532300.0000000         3437500.0000000          100.0000000              6.65043575190007e-04     -2.42546058869650e+02    -2.22053953316414e+02    8.14152872608332e+01     
39532400.0000000         3437500.0000000          100.0000000              6.89368277246333e-04     -2.43806755574684e+02    -2.15736583938402e+02    8.72671276004082e+01     
39532500.0000000         3437500.0000000          100.0000000              7.13777571070991e-04     -2.44251496937055e+02    -2.09299588752295e+02    9.33169898582422e+01     
39532600.0000000         3437500.0000000          100.0000000              7.38191637621152e-04     -2.43882308798086e+02    -2.02932702155833e+02    9.95391463999096e+01     
39532700.0000000         3437500.0000000          100.0000000              7.62528370168386e-04     -2.42757038546496e+02    -1.96847141315495e+02    1.05766250897490e+02     
39532800.0000000         3437500.0000000          100.0000000              7.86723453877858e-04     -2.41060045515645e+02    -1.91189026419518e+02    1.12110607712049e+02     
39532900.0000000         3437500.0000000          100.0000000              8.10721620328290e-04     -2.38799952317644e+02    -1.86108386696593e+02    1.18797823533398e+02     
39533000.0000000         3437500.0000000          100.0000000              8.34457134368259e-04     -2.35758371594789e+02    -1.81434075695760e+02    1.25897548123440e+02     
39533100.0000000         3437500.0000000          100.0000000              8.57843849674039e-04     -2.31852413970096e+02    -1.77269652541657e+02    1.33003265173039e+02     
39533200.0000000         3437500.0000000          100.0000000              8.80806392487304e-04     -2.27278748703716e+02    -1.73706997845975e+02    1.40187939596099e+02     
39533300.0000000         3437500.0000000          100.0000000              9.03268626058106e-04     -2.21834727367088e+02    -1.70507210496044e+02    1.47350391014526e+02     
39533400.0000000         3437500.0000000          100.0000000              9.25140558533806e-04     -2.15366123749283e+02    -1.67779880269281e+02    1.54298295663447e+02     
39533500.0000000         3437500.0000000          100.0000000              9.46303845620543e-04     -2.07691364341432e+02    -1.65654201676791e+02    1.60280741962718e+02     
39533600.0000000         3437500.0000000          100.0000000              9.66657901882073e-04     -1.99378019903181e+02    -1.64854892781770e+02    1.64709595504560e+02     
39533700.0000000         3437500.0000000          100.0000000              9.86176820339965e-04     -1.90977579323012e+02    -1.65278546767010e+02    1.68047130900167e+02     
39533800.0000000         3437500.0000000          100.0000000              1.00485359947990e-03     -1.82599334570789e+02    -1.66880987569698e+02    1.70200624362736e+02     
39533900.0000000         3437500.0000000          100.0000000              1.02270452426999e-03     -1.74437347186439e+02    -1.69434351832929e+02    1.71278856524708e+02     
39534000.0000000         3437500.0000000          100.0000000              1.03975736967306e-03     -1.66752760043503e+02    -1.72458895807258e+02    1.70833527884220e+02     
39534100.0000000         3437500.0000000          100.0000000              1.05608912781922e-03     -1.60054869534880e+02    -1.75922402713548e+02    1.69043659255872e+02     
39534200.0000000         3437500.0000000          100.0000000              1.07179864541472e-03     -1.54297970458134e+02    -1.79864604865829e+02    1.66327979120880e+02     
39534300.0000000         3437500.0000000          100.0000000              1.08698229708420e-03     -1.49541703349120e+02    -1.84238276603970e+02    1.62906868820551e+02     
39534400.0000000         3437500.0000000          100.0000000              1.10174476402526e-03     -1.45899060749867e+02    -1.88861038541637e+02    1.58995023738535e+02     
39534500.0000000         3437500.0000000          100.0000000              1.11619449422290e-03     -1.43238726781435e+02    -1.93537855170882e+02    1.54876728589026e+02     
39534600.0000000         3437500.0000000          100.0000000              1.13042478008830e-03     -1.41557644327373e+02    -1.98166943418768e+02    1.50518047252801e+02     
39534700.0000000         3437500.0000000          100.0000000              1.14454617203354e-03     -1.41019838131827e+02    -2.02593022654829e+02    1.46362664977029e+02     
39534800.0000000         3437500.0000000          100.0000000              1.15865083790936e-03     -1.41161088511403e+02    -2.06682279056759e+02    1.42693813200858e+02     
39534900.0000000         3437500.0000000          100.0000000              1.17279153817020e-03     -1.41707407568718e+02    -2.10340505521534e+02    1.39423968359143e+02     
39535000.0000000         3437500.0000000          100.0000000              1.18700361919571e-03     -1.42606921369222e+02    -2.13528769889094e+02    1.36347524727936e+02     
39531000.0000000         3437600.0000000          100.0000000              4.00366882570041e-04     -2.05089770850993e+02    -2.55342436205867e+02    3.98441656454375e+01     
39531100.0000000         3437600.0000000          100.0000000              4.20960520015364e-04     -2.06825364891548e+02    -2.55315859069371e+02    4.14764411250805e+01     
39531200.0000000         3437600.0000000          100.0000000              4.41741718510809e-04     -2.08849240261715e+02    -2.55012488251539e+02    4.32613487708251e+01     
39531300.0000000         3437600.0000000          100.0000000              4.62739105659040e-04     -2.11135660307450e+02    -2.54382090889699e+02    4.52924754356173e+01     
39531400.0000000         3437600.0000000          100.0000000              4.83973061975425e-04     -2.13554101734362e+02    -2.53362697486519e+02    4.75753802378256e+01     
39531500.0000000         3437600.0000000          100.0000000              5.05454399011058e-04     -2.16106945523410e+02    -2.51941995659495e+02    4.99665920046667e+01     
39531600.0000000         3437600.0000000          100.0000000              5.27201696539509e-04     -2.18868880946087e+02    -2.50076541087957e+02    5.25388488176780e+01     
39531700.0000000         3437600.0000000          100.0000000              5.49234132212461e-04     -2.21803295867836e+02    -2.47693780505622e+02    5.53819297815345e+01     
39531800.0000000         3437600.0000000          100.0000000              5.71563731987789e-04     -2.24781178435034e+02    -2.44743876200908e+02    5.85738242400199e+01     
39531900.0000000         3437600.0000000          100.0000000              5.94187804099283e-04     -2.27680410232538e+02    -2.41224681997489e+02    6.20826052324144e+01     
39532000.0000000         3437600.0000000          100.0000000              6.17094356969318e-04     -2.30413645699810e+02    -2.37143617067240e+02    6.59120419973876e+01     
39532100.0000000         3437600.0000000          100.0000000              6.40260957042819e-04     -2.32867136774930e+02    -2.32531131985434e+02    7.00374968068847e+01     
39532200.0000000         3437600.0000000          100.0000000              6.63657205675061e-04     -2.35003342342670e+02    -2.27491547065562e+02    7.44355916017895e+01     
39532300.0000000         3437600.0000000          100.0000000              6.87247918286898e-04     -2.36714253102009e+02    -2.22147606969411e+02    7.92232558624913e+01     
39532400.0000000         3437600.0000000          100.0000000              7.10978387206471e-04     -2.37772509299931e+02    -2.16544137788519e+02    8.43415710438437e+01     
39532500.0000000         3437600.0000000          100.0000000              7.34779434706866e-04     -2.38167829366195e+02    -2.10812431009122e+02    8.95550084266130e+01     
39532600.0000000         3437600.0000000          100.0000000              7.58592245693210e-04     -2.37968478912597e+02    -2.05150347341919e+02    9.49816157675148e+01     
39532700.0000000         3437600.0000000          100.0000000              7.82353761680364e-04     -2.37193140715179e+02    -1.99725307482286e+02    1.00518917711582e+02     
39532800.0000000         3437600.0000000          100.0000000              8.06012141279785e-04     -2.35882058929904e+02    -1.94609038603349e+02    1.06362334971234e+02     
39532900.0000000         3437600.0000000          100.0000000              8.29511592395335e-04     -2.33962989916736e+02    -1.89678230231562e+02    1.12588078943991e+02     
39533000.0000000         3437600.0000000          100.0000000              8.52777987413121e-04     -2.31291523300309e+02    -1.85054557699494e+02    1.18858401443681e+02     
39533100.0000000         3437600.0000000          100.0000000              8.75748966183986e-04     -2.27961110429154e+02    -1.80907304379287e+02    1.25430948565004e+02     
39533200.0000000         3437600.0000000          100.0000000              8.98339164098438e-04     -2.23707784578795e+02    -1.77073809610423e+02    1.31974958677841e+02     
39533300.0000000         3437600.0000000          100.0000000              9.20469377687797e-04     -2.18765271976350e+02    -1.73657472527509e+02    1.38307623635210e+02     
39533400.0000000         3437600.0000000          100.0000000              9.42057150216213e-04     -2.12854416667270e+02    -1.70775391681788e+02    1.44196649750444e+02     
39533500.0000000         3437600.0000000          100.0000000              9.63015402619303e-04     -2.06227884217540e+02    -1.68806995558122e+02    1.49301152731035e+02     
39533600.0000000         3437600.0000000          100.0000000              9.83283166325543e-04     -1.99050165489314e+02    -1.67851033694924e+02    1.53614624290552e+02     
39533700.0000000         3437600.0000000          100.0000000              1.00282123953125e-03     -1.91695128649242e+02    -1.67809661195690e+02    1.56987309336271e+02     
39533800.0000000         3437600.0000000          100.0000000              1.02162246357659e-03     -1.84269330023337e+02    -1.68649002393093e+02    1.59620440497156e+02     
39533900.0000000         3437600.0000000          100.0000000              1.03967198354104e-03     -1.76746775882432e+02    -1.70155324157459e+02    1.61018658605090e+02     
39534000.0000000         3437600.0000000          100.0000000              1.05698608914489e-03     -1.69705009456173e+02    -1.72423290633324e+02    1.60860856511574e+02     
39534100.0000000         3437600.0000000          100.0000000              1.07364658475148e-03     -1.63623104630364e+02    -1.75540544290207e+02    1.59725481395481e+02     
39534200.0000000         3437600.0000000          100.0000000              1.08973860412062e-03     -1.58376886266196e+02    -1.79202024252074e+02    1.57831429170724e+02     
39534300.0000000         3437600.0000000          100.0000000              1.10535003019731e-03     -1.53990184147682e+02    -1.83375332552762e+02    1.55412919524310e+02     
39534400.0000000         3437600.0000000          100.0000000              1.12056641546207e-03     -1.50492533026910e+02    -1.87827454237039e+02    1.52568894510804e+02     
39534500.0000000         3437600.0000000          100.0000000              1.13547739468668e-03     -1.47855256628693e+02    -1.92347983158239e+02    1.49512298675490e+02     
39534600.0000000         3437600.0000000          100.0000000              1.15016478450573e-03     -1.46063017209919e+02    -1.96829301056573e+02    1.46233215507291e+02     
39534700.0000000         3437600.0000000          100.0000000              1.16472522429131e-03     -1.45270713701277e+02    -2.01158587068540e+02    1.43119535153101e+02     
39534800.0000000         3437600.0000000          100.0000000              1.17923715849705e-03     -1.45029185424929e+02    -2.05174545865170e+02    1.40419099187412e+02     
39534900.0000000         3437600.0000000          100.0000000              1.19373930531209e-03     -1.45067873519586e+02    -2.08699677158634e+02    1.37885468101836e+02     
39535000.0000000         3437600.0000000          100.0000000              1.20826719361508e-03     -1.45625913561988e+02    -2.11833443319728e+02    1.35242508104538e+02     
39531000.0000000         3437700.0000000          100.0000000              4.25842117987842e-04     -2.05085397689492e+02    -2.54232028288777e+02    4.17396145406963e+01     
39531100.0000000         3437700.0000000          100.0000000              4.46423992661106e-04     -2.06584889117446e+02    -2.54029289374716e+02    4.33797632029146e+01     
39531200.0000000         3437700.0000000          100.0000000              4.67166454808531e-04     -2.08306753367877e+02    -2.53566828987848e+02    4.51370905053868e+01     
39531300.0000000         3437700.0000000          100.0000000              4.88093011324261e-04     -2.10252630919508e+02    -2.52797168948409e+02    4.70909208948469e+01     
39531400.0000000         3437700.0000000          100.0000000              5.09220070139704e-04     -2.12298871308102e+02    -2.51691167425147e+02    4.92487151863833e+01     
39531500.0000000         3437700.0000000          100.0000000              5.30556609945036e-04     -2.14456785366182e+02    -2.50215168032743e+02    5.15234782600062e+01     
39531600.0000000         3437700.0000000          100.0000000              5.52116245819192e-04     -2.16758368418461e+02    -2.48321447295069e+02    5.39503907010911e+01     
39531700.0000000         3437700.0000000          100.0000000              5.73912649029741e-04     -2.19188793082859e+02    -2.45984369069229e+02    5.65688818582461e+01     
39531800.0000000         3437700.0000000          100.0000000              5.95955067824626e-04     -2.21651436470579e+02    -2.43192432857023e+02    5.94577986634213e+01     
39531900.0000000         3437700.0000000          100.0000000              6.18240320619989e-04     -2.24035695429620e+02    -2.39936727703154e+02    6.25975249437850e+01     
39532000.0000000         3437700.0000000          100.0000000              6.40756683939218e-04     -2.26260564012697e+02    -2.36214023770527e+02    6.59743296714058e+01     
39532100.0000000         3437700.0000000          100.0000000              6.63485216547208e-04     -2.28273819516299e+02    -2.32068039704789e+02    6.95478995459320e+01     
39532200.0000000         3437700.0000000          100.0000000              6.86405523196452e-04     -2.30092793284844e+02    -2.27579981892505e+02    7.33811133934931e+01     
39532300.0000000         3437700.0000000          100.0000000              7.09491099483090e-04     -2.31528926487359e+02    -2.22809204216310e+02    7.76099472178060e+01     
39532400.0000000         3437700.0000000          100.0000000              7.32692371995101e-04     -2.32400038169802e+02    -2.17826125028212e+02    8.20735337234794e+01     
39532500.0000000         3437700.0000000          100.0000000              7.55955408597756e-04     -2.32797639051362e+02    -2.12775663407759e+02    8.66493488717656e+01     
39532600.0000000         3437700.0000000          100.0000000              7.79234544657205e-04     -2.32696173155903e+02    -2.07756771413512e+02    9.14445215506940e+01     
39532700.0000000         3437700.0000000          100.0000000              8.02481389360449e-04     -2.32156584356385e+02    -2.02852874053847e+02    9.65144724803676e+01     
39532800.0000000         3437700.0000000          100.0000000              8.25642875896701e-04     -2.30986262183484e+02    -1.98043371336112e+02    1.01815487922125e+02     
39532900.0000000         3437700.0000000          100.0000000              8.48663378978640e-04     -2.29307441925677e+02    -1.93444420561543e+02    1.07323984403959e+02     
39533000.0000000         3437700.0000000          100.0000000              8.71484732277450e-04     -2.27042641057307e+02    -1.89164404819092e+02    1.13039114182447e+02     
39533100.0000000         3437700.0000000          100.0000000              8.94043880435408e-04     -2.23933158141314e+02    -1.85012870200538e+02    1.19139305672634e+02     
39533200.0000000         3437700.0000000          100.0000000              9.16242731274111e-04     -2.20002659594624e+02    -1.81086677644644e+02    1.24736958724933e+02     
39533300.0000000         3437700.0000000          100.0000000              9.38028232770995e-04     -2.15544405463702e+02    -1.77651250581366e+02    1.30233055518907e+02     
39533400.0000000         3437700.0000000          100.0000000              9.59332359079648e-04     -2.10444968868638e+02    -1.74881894867609e+02    1.35326378469540e+02     
39533500.0000000         3437700.0000000          100.0000000              9.80092103286392e-04     -2.04690811302865e+02    -1.72889379147542e+02    1.39976814632820e+02     
39533600.0000000         3437700.0000000          100.0000000              1.00025026642558e-03     -1.98354383289826e+02    -1.71652388165513e+02    1.44123693382837e+02     
39533700.0000000         3437700.0000000          100.0000000              1.01976136795778e-03     -1.91878471712460e+02    -1.71162489941972e+02    1.47393365334187e+02     
39533800.0000000         3437700.0000000          100.0000000              1.03861055951781e-03     -1.85056770721699e+02    -1.71325564012124e+02    1.49914203072400e+02     
39533900.0000000         3437700.0000000          100.0000000              1.05678039043914e-03     -1.78351014694717e+02    -1.72279038157163e+02    1.51183193386234e+02     
39534000.0000000         3437700.0000000          100.0000000              1.07430448982516e-03     -1.72321573698018e+02    -1.74269712577140e+02    1.51232556151411e+02     
39534100.0000000         3437700.0000000          100.0000000              1.09126079605213e-03     -1.66859869746359e+02    -1.77043364651112e+02    1.50835264611048e+02     
39534200.0000000         3437700.0000000          100.0000000              1.10770482600964e-03     -1.62164656739094e+02    -1.80405264341335e+02    1.49731829575776e+02     
39534300.0000000         3437700.0000000          100.0000000              1.12371615878993e-03     -1.58169222430071e+02    -1.84198413419557e+02    1.48319073800418e+02     
39534400.0000000         3437700.0000000          100.0000000              1.13936022882606e-03     -1.54837033865879e+02    -1.88271659663430e+02    1.46538669136218e+02     
39534500.0000000         3437700.0000000          100.0000000              1.15470830547213e-03     -1.52229602382059e+02    -1.92470062119519e+02    1.44509436495679e+02     
39534600.0000000         3437700.0000000          100.0000000              1.16983079094773e-03     -1.50382498502915e+02    -1.96676289899909e+02    1.42236359933192e+02     
39534700.0000000         3437700.0000000          100.0000000              1.18481134789339e-03     -1.49326568010637e+02    -2.00708902149835e+02    1.40138508760728e+02     
39534800.0000000         3437700.0000000          100.0000000              1.19970894846404e-03     -1.48651381727920e+02    -2.04374038678263e+02    1.38273537602954e+02     
39534900.0000000         3437700.0000000          100.0000000              1.21455172812498e-03     -1.48288928000893e+02    -2.07672836197261e+02    1.36204944028964e+02     
39535000.0000000         3437700.0000000          100.0000000              1.22939350493287e-03     -1.48701010578252e+02    -2.10813523166930e+02    1.34062030043569e+02     
39531000.0000000         3437800.0000000          100.0000000              4.51226699030746e-04     -2.04918714620401e+02    -2.53520793904259e+02    4.36338954955175e+01     
39531100.0000000         3437800.0000000          100.0000000              4.71780743477054e-04     -2.06189684913236e+02    -2.53170359555677e+02    4.52615936852437e+01     
39531200.0000000         3437800.0000000          100.0000000              4.92470644683989e-04     -2.07642943008351e+02    -2.52581787532450e+02    4.69966752105930e+01     
39531300.0000000         3437800.0000000          100.0000000              5.13315674252527e-04     -2.09277610850904e+02    -2.51714350354037e+02    4.89081868490579e+01     
39531400.0000000         3437800.0000000          100.0000000              5.34328372055552e-04     -2.10983274502995e+02    -2.50527622833629e+02    5.09836413925554e+01     
39531500.0000000         3437800.0000000          100.0000000              5.55514603860497e-04     -2.12759508052683e+02    -2.48999301992113e+02    5.31271335194751e+01     
39531600.0000000         3437800.0000000          100.0000000              5.76884602162371e-04     -2.14664399404586e+02    -2.47117950392261e+02    5.53404803021655e+01     
39531700.0000000         3437800.0000000          100.0000000              5.98451859748222e-04     -2.16693822256824e+02    -2.44889279352218e+02    5.77285148177693e+01     
39531800.0000000         3437800.0000000          100.0000000              6.20223399697389e-04     -2.18728373173753e+02    -2.42263987609697e+02    6.03633580032423e+01     
39531900.0000000         3437800.0000000          100.0000000              6.42194902794999e-04     -2.20681955350346e+02    -2.39234781809808e+02    6.32132793777516e+01     
39532000.0000000         3437800.0000000          100.0000000              6.64355076458680e-04     -2.22502564779855e+02    -2.35821776681935e+02    6.62291666199385e+01     
39532100.0000000         3437800.0000000          100.0000000              6.86691133814079e-04     -2.24190794307082e+02    -2.32089689334050e+02    6.94307729722063e+01     
39532200.0000000         3437800.0000000          100.0000000              7.09188084202920e-04     -2.25715426029898e+02    -2.28090870496383e+02    7.28699280342623e+01     
39532300.0000000         3437800.0000000          100.0000000              7.31822636241682e-04     -2.26899200327531e+02    -2.23830567439091e+02    7.66271345781640e+01     
39532400.0000000         3437800.0000000          100.0000000              7.54553297701159e-04     -2.27647565143205e+02    -2.19396297917642e+02    8.05484944244447e+01     
39532500.0000000         3437800.0000000          100.0000000              7.77341795521996e-04     -2.28062730938295e+02    -2.14944207776428e+02    8.46732437277032e+01     
39532600.0000000         3437800.0000000          100.0000000              8.00149316601006e-04     -2.28001085260328e+02    -2.10486719226626e+02    8.90894185382307e+01     
39532700.0000000         3437800.0000000          100.0000000              8.22927031426737e-04     -2.27480099820903e+02    -2.06020081108614e+02    9.36591055848569e+01     
39532800.0000000         3437800.0000000          100.0000000              8.45629948114264e-04     -2.26502105301192e+02    -2.01671737348519e+02    9.84455714428423e+01     
